4ff7a702221ebf66c6d143067eb2a2d2339ca6b65e1d5df388b270fc7b44101b,0,0
e27fb16dce7fff714f4b05f2cef53e1919a34d7ec0e595f2eaa155861a213e59,0,0
048329f3ac884ee53ff6e7509fedce7e5f44939fe509e5fdda7b323db0990166,0,0
0cf6d9a5aa3b390f97f20b2fbd2cd9df76c5bb018c997c26d2e16eb44127c624,0,0
df649cef1505653a2fc4361f1e2e34f7148b60c00e1cf663943d6e65b43ec421,0,0
69cb0c720dda9b638a491ad056491c44d31427e88c7bfc7ee20cce60d810f346,0,0
cc1b43cd20d824d7ce23249c8e0ea0046152bb758e2c91435ff9176df9607b45,0,0
263175e8161c374528de87a3f70b9312aed4d16835d75d421523a2ad5c392d33,0,0
3b94208d45c10b09126494e8d9bd2a3460f58678b2e096d315ec33eb84436038,0,0
3aee06747c29dece72b537c6f7b6c36c1e65ee11c2501b6c285802ae52edb036,0,0
867367c3a4184d0d93d24bf11646233110c94c1e522be976b9e0753847fff420,0,0
8a78041b2bd5f4fdf37631e00e1c77b592a1e363ab18d99908989a7501b0b80a,0,0
6929c66312fce3ba740040dc0f0d98ce33fd0ef777930d8b69d9cddf19491e60,0,0
5475ae24c4eeadcbd49fcd891ce64d0fe5d9738f1c10ba2ac7e6235da97d3926,0,1
07c7d7e3f4da80983f09256241d8cc0b3f986f31ef65af2fa87b03c11cdebb65,0,0
3827ea7e7a55a2e541661b78a70285414d2e3c2ff77dc2e20311b1d8c2dda9e0,0,0
f10cb0001c5c538a3c37b7ef695502d8be4984992747ad94b2bf3a55ba0122a7,0,0
a8137d09f5225c1777a5001f5178e64c6cbdc9db68ee0130375b5454a06c7331,0,0
acac538da1eed13aa9256d759de51040ebe4677bc1c3afc452e052c34c3c20f9,0,0
021b4ce5c4d9eb45ed016fe7d87abe745ea961b712a08ea4c6b1b81d791f1eca,0,0
066bf4cca227eae7a9e46e65fa518c08673ae7cc19e9563d36a7e4a1325f14af,0,0
06b883f27497b09bfd58240e16b4ad5310669df179ed9034e368b2afe26b7a24,0,0
dff0fee3bef9fa2c9c08a6d2c5772e51c1d29522de19301fb389b310e481713f,0,0
d374bdb867f5d790d546549cf5ba557a5ed67a914284d1cb65235ade09fc6f2a,0,0
64949c5f8d4af523ba497dca07727cf69fd618231c09dd1eab9dd51e4c1ceb9d,0,0
f9816b645b3c3d1e65d361029577ea14820241c1c92b6ecec7d2b4adaa199b83,0,0
5c7efef3d8e3c13913f261425fb503df05d6246362c88c25ce2d41622fd58aef,0,0
082323fd0f3d24f8fe31895ad1246ae2116aee78d01be83a28c3cbb856541003,0,0
77f1d83c0e43b4dbb39e93055cb474aca5c6bc7365b4a6c3f8dd3494a0c34d12,0,0
782340af6a0257cd3cc31986455046e22198b9df78be5ca33745564949fbc6f2,0,0
05e2912f2a593ba16a5a094d319d96715cbecf025bf88bb0293caaf6beb8bc20,0,0
c806be534ad3fd83ec5a7c8d3a378c1f033856db152bea93b5778286d4db1e49,0,0
6fabbf51a4171a195b9c7cea98902d7b9fc3993aaf44ab6967ba48543b1fd893,0,0
6ab1ed77ef16f5babf2636420604244b782f62253ffc1173fce8754b9c0c98d3,0,0
e3edf761708cbf1947d6f317ad446c3062b11c815f6189912e7dc28006603090,0,0
416b97dedceabfd94cfb32315f1997611d6530a1bec939959a1b0c504a63b224,0,0
f3fa5cfcc66c8e9cfd2df4c193881f27063578d4771bb59ead54623b4918c331,0,0
42334f2119069b8c0ececfb14a7030e480b5d18ca1cc35f1ceaee847bc040e53,0,0
48f0bbc3b679aac6b1a71c06f19bb182123e74df8bb0b6b04ebe99100c57a41e,0,0
53aa3c17646509eccf1701ffbe01236bb7487bb661d680a03c933a08240ff20d,0,0
6aa8a859fd6d30d544269056930f6528dbd840fdae098842bf674e8d62bc8c05,0,0
0f1b1cb23adb81c4c4fc3f876d3299526c631c9bd97b9bbde7f321b6ac2c7c51,0,0
708840e33fe6632ba75fcf86564e0a2ece4f7b265390afe15aa5ae383a917e65,0,1
ccc9207a21ca1459b135f9afb5afde72409eda7a36a83441ebf5828a4c8434a0,0,0
3b1defbeb51c1dc737ec14da04938c23a2a580412537ff826a5df75f262d3211,0,0
74b21c62899cd33d8e7ec9de588626b65656b19af814b9c56d23da7969bc226a,0,0
c93a654e21e61a7ae325447091d0f64de4504d35589f60aeb2502fdc54268d8d,0,0
36271c7e4cda7008af9724c19c00175afd70c1f5af8116fd2edc6650d908767e,0,0
e631e6220a9f438080f34b006ceab42b3011a97cf93116f1da644b75cb197afc,0,0
a65ca7dbfdb15d88ba6d37a521e5dda768388ed9d48184859d71be3afb57de16,0,0
8ca61cef74573d9c1d19b8191c23cbd2b7a1195a74eaba037377e5ee232b1dc5,0,0
6cc92ae40d3f40b723b4aa3dc3002f433f5587d34ad99a021e3ec0318cd5d457,0,0
63e63ffb95be2d5b8b7989a87c18aac16bfd0621209cfec55f8f63decc8a371e,0,0
1ff62aba804284a9b96bf84c1ec27a1be95ec16a90fdc1e2ab2be93912696d1e,0,0
76660e91f1ff3cb89630df5af4fe09de6098d09baa66b1a130c89c3c5edd5b22,0,0
