563d94123f459e99dea894d79d707eede2a9f67fc044c4340f869e99606d1d85,0,0
12b41a5731bb280b1393e14f3354a85be0b70baf82e2ede2f6565ded5d2ac718,0,0
c431ae04c79ade56e1902094acf51e5bf6b54d65363dfa239d59f31c27989fde,1,1
0d6fe94c8b4bab0b4fc5bea4f0ba93a44e7695c1a46377e60da251fac9b7b74a,0,0
913f84e1483ca0c409730e652c1ffd83f18b1ec9e2d346c99347eeed0242ee89,4,4
27876dc5e6f746ff6003450eeea5e98de5d96cbcba9e4694dad94ca3e9fb1ddc,0,0
478c29a4370717d2304e88920b68d6f219d96724d5393b9026553723243a03fe,0,0
8ca61cef74573d9c1d19b8191c23cbd2b7a1195a74eaba037377e5ee232b1dc5,0,1
18e8fb40c060d34cce03e7cff581d0d6e223bdfe98eb5f0c194cfd71b127ccd4,3,3
a2b1bd76587556975a5cbb6701af378c972ba82cf651d0631652402fa79c7dd3,4,4
ce99e5f64f2d1e58454f23b4c1de33d71ee0b9fcd52c9eb69569f1c420332235,1,1
f71d1f1adb46da3e906ab310f53001a8835730d68d71e3d8f29025b1c2b649fa,0,1
b95f611c73c0176e5e8121b0300f4076c147b72115c6706c425a122ff10c10a4,0,1
00cfb9077147b1273a466e25fb9798b6e1a5043afd81ac186c30e63a947693f8,4,4
fb0cb4527efc48c90a2cd3e9e46ce59eaa280c85c50d7b680c98bb159c27881d,1,4
215b7156548f04cf40c722189be95273d93e2cf8c53c396acca9ac94daf851ef,4,4
c9ef265fc0a174f3033ff21b8f0274224eb7154dca97f15cba598952be2fbace,1,1
409bb7f9faf4b7dc168f71084edb695707f22a83a2e79b810a0b4a27966d78f1,0,4
950c8f9dbec3a2a1603f9202408cf49ea5a9573c7296e5940a42581cbd6fc8c2,1,4
6c7e85e426999579dd6a540fcd827b644a79cda0ad50211d585a0be513571586,0,1
2d752e8a6e42d4b1d14e4400cccb5f1bda3dccd1264d09f4bb2fefb6b6f5048a,0,0
11fab8361a942e46375bd5ac259146fda20608594e265bcc1d3c011ab4c17226,1,4
df596bc8543829fa4d818a26a3c23345f7c40849695c0bd1f57a891fdbf472e5,4,4
137185866649888b7b5b6554d6d5789f7b510acd7aff3070ac55e2250eb88dab,1,4
58b223f74992f371cab8f1df7c03b9b66f2ea9e3c9e22122898a9be62a05c0b4,1,0
6d17273e4b6ff0bcafb3b0a12637bd58b8c80fc552f9154a873bcfd8d4f764fc,4,4
aaf271fd042da770d0a0d85d4ed872812bf715dc58988470e8aab1af4629f95a,4,4
0e823db8b1beaca62207e2a82a9cd691c7af44cd14b876cb9f823f29750dd008,4,4
764f8c8f8832954c99fb0c2ac5ac5d89506dc5dc50310c9112318b75e9f9e2bf,1,2
3fe71eb8072ebba10d24eb2fbdc374bea5d3ae2a7baa7e4d6eae7372d154cdc9,4,4
4d3d99055422305e0a6859ec432fa76f6308baf27e2f641dcc6c67b67ba12e59,4,4
b3236d1d0924cd9a17babd13209fe6706fd3a9228f22fe658eb4eb0c71360b73,1,4
4f4fa26bc26fd90c64dd3b347a92817b67b64506c025248330aa69b00b97051f,0,1
cd185f4d231bb2535b83e80d5900525c977dc2f885c3d31c8663ac80ac2bcec3,4,4
f9749ed767717a707a9690f915ab9bdf25038eb63eb890e45d772057b32602a7,0,0
9d1e96e6758a928640c15f6f10ed9907936cc0e36d093c6e76b976958c638d72,3,3
287b35a664c80c95f9a558cb1dd998dbef7da46736b717b406bd29e13c6cd05f,4,4
70da362c06afb1141482c48a54d08b60ada0da8304dfe1561c23c639b97f3eec,4,4
6a572b02c3709e41d67e2606d87356cfc4ab8436317cbac70913e9040bba43e0,4,4
4e6531aa7f8fdb4c21f0559b2b7951afbc2624e9a69a0588c1633508a173ab38,0,1
500fa112a204b6abb365101013a17749ce83403c30cd37f7c6f94e693c2d492f,1,0
20ed6218575155517f19d4ce46a9addbf49dcadb8f5d7bd93efdccfe1925c7d0,0,0
3e49de7fbfb33c3ae715f948cf1f65d1eae5f4527c2b423be886fe7194fc5c34,0,0
a1015f0b99106ae2852d740f366e15c1d5c711f57680a2f04be0283e8310f69e,1,1
d3346d6308e26abc3d0ecfb615931c4c39e94909c4800dcbbe5a42c6a0c20b12,4,4
38bf13caca3efa84cf740cf9e9cd51933c7a285694f3f8ecc49df7e1768f2dbe,4,4
496416a57a82d62211df726f36aa1b95a58e1f4feb5cc17081da50347bd0e676,4,4
fc61d8560de8bea8b131776193503274dbfbaa12a8b81df1fe1863278dd4a40d,4,4
a8b01a219a9fe565aadf82bc28b60048c60b640e780386c7a84a425049df5af9,1,2
82a96b25ea783935897584138f24e0243c52b225098db22a2eddfb7db90eb2ba,0,0
e4d7b66c66086d5024186284283eda2d499e697026ed91afe705acfe40afc8af,0,0
ae19cd6697e3eea563b76bed5928f8a9ae13d3301f4a397d53947e4d86bbcb82,3,3
cc08c6c000650dacf80deb89af139bc0cfdfef52abe8e67aba288ab2fa428f34,4,4
19580f275b82ee091bdc3028e6e5018fdcc915fe7853d4151b44f3d7e101e531,1,2
47c3d2feb6896024d10b0ec207fa1bce60d4dc46f4efbcdb61d266989780dee8,4,4
439e5617d57360f76f24daed3fe0b59f20fc9dade3008fd482260ba58b739a23,1,1
13f40e2ac038d4cd40d2347a27c515e418e883c32356881af89ab10c4ed4c059,0,0
ecc5e2526ca32a447c862612b71c1db5675a759897e680573fa143ac0a8e662a,1,4
727ba0af318b26c3c650563b2db984f7a7f8f6616b9d8dfaa3805766aab9a915,0,0
d579b32bedbe846c9d3c89aeb8d0c33ac22d6c0d9a1d3345b0203eb351dc7f95,4,4
c8087186a215553d2f95c68c03398e17e67517553f6e9a8adc906faa51bce946,1,1
618a75808b11fba4d1501587f2df23c6bf4094a474497a1f15fb85bbdc6cd593,0,2
97afcd01e00d32dc4d1161d7a127933593cfc092ec635af5dc7a775a088b6091,1,1
5b4028728d8011a2003b7ce6b9ec663dd6a60b7adcc20e2125da318e2d9e13f4,0,0
b2417de25ad9e6bed08229561eb96d4f2e83ab63b4407c7601a0113ed193fe84,1,1
30ed11afe657695c221d2623bae7ae4e6361998c54b4655f4970cf069f65da22,0,0
5765f755db1cfb449ba22bafec5b646aebabddb51430a00cf02493aa522ab248,0,0
f1e6081aee5d1c045ceb89235794a197f4e107d988ad15f65265c90a88beff40,3,3
a65ca7dbfdb15d88ba6d37a521e5dda768388ed9d48184859d71be3afb57de16,0,0
cf0107e13ae5dad6475a7fb9e93dbce830fa2ded1a402db4df6fd6aba8a45a28,4,4
051f9ff45c531ad265489f563e6babca55f4a3f94604ff56e37140743f30badc,0,0
c034290bd4741dfc28b26057f542cedf601ed1c84f61ceb133a2ae229e2a4c34,0,0
2c480399bff7d05736caa1858fd43d9223df3fd531ae574dc3c9eb06cc3579ef,1,2
9a2a8cb8a0f4c29a7c2c63ee58e55aada0a3895382abe7470de4822a4d868ee6,1,1
3d42796c0611fbceb5ded8a315bea23690d684137161baa733aea4d19bc9902f,0,0
56aed70a856a128f62e8528e431f72729720bcef6de7212003eccdbc5455d817,3,3
e3fe0dc010d90c7378f9604d5342c27bcdffc29a28d13fb889305033979d8360,4,4
c414a4c3d8522d60421dd9f8a405178e1dc2946268634ecf9c185d41fe9ef8ae,4,4
f52df20398321ca0d9e224b159b2cf59b073818a164364cbaa766fac531e387e,4,4
a27235c3b21b97155cbcda8cfd30d5ff18a3b6ed8f8f9f14a1b21a4c267ca5ce,0,0
52b575d356d01ed7ee3bac6f661a15445b25114ede3b17abd84c5f23ffdd7f7e,4,4
fc4ebeaaed5e70806b7025ff2aff6df3ab54405d80bf6731f38cc1dd3a3981eb,4,4
b4e93bb2693f2ea647c42c7e4bd63ef0ab61d6c53affa6799a52b06d8c99f719,0,0
7cfac5cf758be95bdbe6142fe05aaed700e8c0c2ce91693d19753890e9a51446,4,4
fff5b385418e350dd366d1fd6d34801059304e89896a94ebb03973c48fb6066c,0,0
fa7cbe1bae47909c4e4796652be7e3d353e19be408684665d0ac298609f8b918,0,2
567a50a08529d19f146c1c3eef09d22679a358d15fdf6f508897b35b95e75e6c,0,2
daa68b22e69d67c9f0066b5172aa0a56db69e1dce48a9f916cc84be66e0792f9,4,2
f6585f10656585f5dce353530fb3db3d8de2c311480d5e199d8605a7fd898581,0,4
e631e6220a9f438080f34b006ceab42b3011a97cf93116f1da644b75cb197afc,0,2
e1890d013cf8f1199ee859af7b77057b19cb037c1f530ebe6f8f10e7933e76fe,0,0
58e1818fb2374ed02876ccfaec2c2e3a408ab1c0a4fb0254f1e3ede68661679c,4,4
d07a802eb6d2c296c3f1bc726b5a716c4a7d8e97053c53e81658a31f969e6ce7,1,1
321927ab6a9cd6d225f28b8d8f50657b0c6944a6b75477f3fe0478f6a13f1425,0,0
18e6c5968bbe7414278b4fd59ad9a4f1bf9a8a9956dde65f219e9810594381e0,0,0
36f53eb7ea9e049ab589b69f748e4098be5f51577c3b881cf95d7928d19fe68d,0,0
16f0f540d3c0e092f817957e6fba170ecf2734ca4ca5492fce8c5e26469d17d5,3,3
5f19b454065bb0c8c2e12bf75ebce7d40a52194ffb088ef8ccfdf5fd1627af4d,4,4
9c4053485b37ebc972c95abd98ea4ee386feb745cc012b9e57dc689469ea064f,0,0
cb0b380e294a5f588143035b3d0fb531d0af41c80512929a1566afacc907b7ae,4,4
d81ba73f5ca9db62b0cba04add37cfda483d88486dba2458dc9c9aa80a9a7a18,0,0
c9b2a0d55146b68ac4480a5d1f3fed19aa2ca271d184b0d5802ba39793d9f299,0,0
ee1d34ecee777c5ad15c7dec46aac0e7c5ca19a58d83460102685448d48035f5,4,4
8d394f62830cb12e0e0577fd8b4a3620fb3d8d2744b2a6789da99c49892b2920,4,4
a2fe7a346b39a062c60c50167be7dd4f6a8175df054faa67bff33ec42b1072d9,1,1
854b64155f9ceac806b49f3e352949cc292e5bc33f110d965cf81a93f78d2f07,0,0
77a15c0e45c1dfa42d135321576c725c40f890d95e9ad44bdabeae9eb5d71a9f,0,1
d22f5370b5a37077ab7408271ed6e6ab76f85bf8f630ed317e599ef1d58ea5a3,4,4
a6b6c66735e5e26002202b9d263bf8c97e278f6969c141853857000c8d242d24,0,0
23e93f4629ce9e8a50b02bbec695b587ab403745731ea52c8f4e7594288ef78e,4,4
a9dc96d45702538c2086a749ba2fb467ba8d8b603e513bdef62a024dfeb124cb,1,0
bd3373df99b455d28b63b4c70e706a67b4be9faaef1572db197eb9a5c9c14b30,0,0
3cd206c2a54145e5a9221f83d2f7ecde0cf2df261e5a433a9115dc3b537307b5,3,3
81de431987304676134138705fc1c21188ad7f27edf6b77a6551aa693194485e,4,0
1b3dd8aaafd750aa85185dc52672b26d67d662796847d7cbb01a35b565e74d35,1,0
a9e2d988781e970882fb1cee420bf01dda30730046a82f0faf4703523842feb5,1,1
415a49754486b222b7a38355988c17fcbd671109020c67109aefca2f90d7ef41,0,0
690fc694b0840dbabb462ae46eb836777420b3354e53a6944a2e169b965b0bec,4,4
f27593fd1d391f9925230a1abc12b8f3791fc43ea980ecefa281147c1070b00d,0,0
690b483751b890d487bb63712e5e79fca3903a5623f22416db29a0193dc10527,1,0
3bd4a8459543e0bd12eeaac127b36e4f2ecc3c3add6622eb41b057c542f02ceb,4,4
773115288815bce45898dbfda6d9e4aa3be3c3baca4edf75613897eef111930b,3,3
719989e438d7bb37a2ab4aa6cb39df259aba33ed058d474909bdc100dd76a201,0,0
033dadbcc9a167802ade91c3fb2c2d27aee097de7f23665b5121fd836ab1e6f2,0,0
aecb468db5cebcfa25deadeb3b12fbc48b05a485b44deb500b4002521bc3e685,1,1
fb3d219341e07184e153875e3d1f1276baaf1013afda6132b2d9c6c980ce2fb6,4,4
2efd5355651db8e07613e74b1bf85b50273c1f3bce5e4edbedea0ccdff023754,1,1
db7526451fe7bc4c4b1ec81a05c74485066a3900d93fcdc847f83ce28300e6b8,4,4
8cc3dd7f45fd6559188207599b915b9c0b9b5c5a046cd1c5f0b7e929d9441d66,4,2
1590bdbaff2c178387e924b689b030057b4cbd2865e9c4dd3886a8791ac8e4ee,1,1
49ee7bdf97d611eaa03174d1ab304a8db27fa3fe188fc864d20459c92c9a7e93,4,4
348e28e2018a9ac18b568770536f033564ed1ebc5c16c4444be83a1c6f68b5ce,4,4
d7c6926938c6eb47fa1faee887dbd103c761392c35f2af82c2fec308b29b53ec,0,0
763339e33e3dc1d4fe29d283031801d648c893feb09208576627d7c5e3ac3e17,4,4
fdb29bbc9b3257038bbb10f10140f5137e67cab3d38cf4afb60ffae54b60ab2e,0,0
651f11181cd61ef64f96379a009345fc9bc6d44572d25bd2a2397b3beebe4824,4,4
1a7239c006a3adf893bdb5c2300b2964ed8bb454e1b622853e4460707dc63c16,1,1
96b33f498ab8b4894fac4da41e0e7f11e9f3eb32b03e5a2213e1c47c497cb852,0,0
0479eba8d1da48904a1296abe0cd26f4c4913eac1de5f835ddf66e5664564a46,4,4
c92446e73e190b1361df27937219196723f1cbdcc24a5f4f5856bca9fe788aaa,0,0
1065bae8c1ad1f0f9ccc5de4b2f89f7e81bf9d3ba23d1a5e3cbb8a52590a8360,4,4
a407ddd004b28a058661acef89e83b775d86286fcae935a925c85ebb48462422,4,4
d3a410c7e0fce1e7200490a8f81246ea7c2fa56e60bf81347bc47e9464738d51,3,3
ce03f484268cd4fe9907f9b4474734590a6ed8eded5e87c07a340c75a40f3138,3,3
95e08990fdf11251e9ee935f0b2e075667133758bc68c4d390e82f041a54e4b3,0,0
555f88b245ceee8f51243a2dd7bd51c11d213f88a58b78659f8781176954a685,4,4
ab3ee0f2914deb0098a2cbf756cf0fa06db71427a8c9b18a72942ef41014543e,0,0
36ab37c63db91ec8e07ca745a315751209f8852ce2d937b2d344f3ff0ca89708,0,0
eff3444317ceca3b4642ee4ad3ed947f7bb17e35976465fad686ddd52cfe8cc5,0,2
78c33872142dae1492636bd321704c54e3b0fabb9937916d25d88ffe622d44fd,4,4
e9c895b7bda8d7378c8ac46965fe8038541d02f285a8d0b47fd3cb94f6ed4e84,4,4
eab34ac788bdb79377219faecd80f27d45981bc6ab203b868303aea1d278548c,4,4
aceca16c33ae8a73b1fd7699a8317d70d164df9744cb7e494834b9c1e457a768,0,0
b83aa5ad1de3419436600f01d193b488f623ca58ac096eb8f365d5df3cd980d4,0,0
3064786c7f1a7a8178a711ace81a67a92566168e787eb114d838866ee3742ad2,4,4
9ad81024edaf1cbc28caa02051ab6ab6b7ca929cffa8a465d1bdaa452cf0b8f5,0,0
af9c1b97e03c0e89c5b09d6a7bd0ba7eb58a0e35908f5675f7889c0a8273ec81,1,4
aef82593822a934b77b81ebc461c496c4610474727539b0b6e1499ca836f0dee,1,1
d0522f0573ed16176bfa46057d9d3b9126bc0b3878dfc2df353bf8f118d12d82,0,0
b862f37b005aab40e43a739f9e92b38e76afa5e19d1d792aafa85e78093f1063,3,3
334ed05005ce829224d0dd4cc5baab6b837cf02ac0e321c8f97d11b3ba1c77a7,1,1
df06cdb559332e3384e0da84ce8fbae06e147ba83c9a7520d8a57aa3d625bc66,4,4
a1e17a1672d4cf06b3bc45cd8001d918d5a11267378a6764b5ee871d45655af9,4,4
4d155fd3a765cdda561161ae7d3202157af7fc44d4bbf14418b9d7ca6953e558,0,0
6eb693390a7833f1f88b6f75be8dca0d8728bbee60242650c214890c2b428e82,4,4
b3dc14d4079de00005c825528ddc064a45c135481138a21a8b45ce83bb9f13c9,3,3
f46d3fd6ba2e53f2d510d589f1d1f2792e3cc5ac0e293d3c0ba182ebc0c64c25,4,4
3ffedd94720bd80aa1def50b3c941e72c26408c95b88a3c61e3e42862dda0327,4,4
3aecfdeb8e233fccec5f899c280d78fa8e47a3c4a02715fbe4881bb0cd7f914a,0,0
134dba51783903927198587aeb9493db9d39bec16bfdf07059d0b4941f5515d5,4,4
b6bc96ffcbdbf22f908a02b8fe2a392c8e5b8420a120935c2834f0dd5934832e,0,0
c82e2202947ba1b6e8f4cf4849d2f39158c913522ff66ee724792d04bd0dbbe3,0,2
dec173444481ca304f478b9f656e2d34e822b250e594f1e07c889824e183826b,0,0
1039f5492d975d1f215255397ebc2419fb136623682ee004e39970fe9b84dce3,0,0
41d1b14437a0a85d04f5e36a95cd99ae54968af94730a31bac1eb3ba15294b8e,0,2
885cd499267bc8bc4ac7a26d8337311eb29c1dd168e1ec3b42cd26d0506b79be,4,4
36271c7e4cda7008af9724c19c00175afd70c1f5af8116fd2edc6650d908767e,0,0
9c74fd201f977dfad66c856a4967e1b65c2622a208ab69c5467a7498f1b5e22d,0,0
6fecd042c3c0b54e7354cd8dfb1975c626acd8df55f88c4149462e15e77918b0,0,2
75e8567e7667eb02eec661134ecc07a7970d9448fc5b7dc021b5bcb039953a47,1,0
b101cd29e18a515753409ae86ce68a4cedbe0d640d385eb24b9bbb69cf8186ae,1,1
0e7d3772de05d030ca4c0083e2f48be06cfab01db0ab9091916ddd275765e9ba,4,4
d615a205d92898896b0f553a027ffd9b7b7cde0c29ebe0b1f9364e1cf2831236,4,4
95900feea66e42a72080e1c4b6188820a30646e691443956ff4a656fa1b40f46,0,1
21164d3539469ad88a45a7f8cb8840cacfb3a951a73e54e7c94019bba78a3fc2,0,0
f11ce5b6edfa6ee04b2334cb820f03fd99df64185daf857f4a241653ef2f1a64,4,4
eed19479b8bb83c7afa0e5b5846c2671cd6afebf35fa4a2766ee93be64dfc717,0,0
74eba8e156d1c05b633bbe22ae03064050938317957e3d70c28d492285f1d4d3,0,0
017f4349170bd50e0abe565cd96ce7c65cf9a8308f76a20a0a7f391f73390012,0,0
b8cd2c4dfc67321dadc514f6393aec1564fbacc4a49f57c888eea5d89a1b7bba,0,1
4c411718c6083506d89747cb2aa0eed045911730d1fc9f128be9e2c058eeb4ed,4,4
dc808df0e00995e27a595e2136638220ccc157415f453d74597f15ebc344ea37,4,4
d7b1c8c8aaae4870c3f1c79d7d044d5c670c2530c1c5ea31f50c30a1dac38863,4,4
b1900cb7d1216d1dbc19b4c6c8567d48215148034a41913cc6e59958445aebde,1,2
f2e91cf89d9bcc51f0344b327081466c6fad5c22c4ca1f556b752a8c0c3c1fb9,0,0
801a2d3687e64f6d0f70fefe1ac09686716e7317b88f3b24e54e76957601346f,0,0
b083affa61742de62cdf8301f777d074d3e23c9e42c35375672d9560c77f8bc6,4,4
2b0743ed4f41980de8fec2ed7d1999ed57660c0e792491ea185260fed6f42923,4,4
e7a721682ff2b00c00da50a51c87e9bc7cb93292e4cf42bb04185c3392fdec41,0,2
f6fb9f851ac2ad81a9f990a75a663bd6ddcebdcfe6a3b7346300b4ba47ed6757,0,0
a6216402f9dd70c1e89541c6500197e4add10004725e9dade61b8d1c436e58fd,0,0
ddeeedc8ab9ab3b90c2e36340d4674fda3b458c0afd7514735b2857f26b14c6d,0,1
29fc21a0c2cb5bc631a730f9fb1379ca9847746d1dc1f30c99598f7c96874e86,0,1
0b694909ec53291a6b6356eb046297df96887f9e7e2792e132d5211e9a6eb5fa,0,0
3dae326b5ff9f9c075c2d42347042fbb237dec697a729f432ba87e215f4dc8cf,0,1
197c5cc9bbdeb6643d808d908eb9db078eb9b23c96299cbafaa4b7313eb6bf4a,0,0
98bd5e8353bc9b70f8a52786365bcdb28bd3aef164d62c38dae8df33e04ac11a,1,1
b94e9f69e5f953bab705ddfea8ddaa81906b0396e97e4320078f8b73c2cc8f5f,0,0
c60621e82f58b5ea5b36cde40889a076cb2c7f1612144998b1d388200bc7e295,1,1
81e5e73452aa8b14f6c6371af2dccab720a32fadfc032b3c8d96f9cdaab9e9df,1,0
0c1b59ffa9790458828171d7d290ea0d4743412bd7fb52bd0b618531002da6e4,0,1
3b263e971de9f88b16297d5f6c74c4ee483d029fdb484ab9051b887b42c312d7,4,4
959612f2a9a8ce454c144d6aef10dd326b201336a85e69a604e6b3892892d7ed,0,0
830d48b2c6de780783e697346a6afe96c6e33654d85b71bb86627b88f09f298c,0,1
3aee06747c29dece72b537c6f7b6c36c1e65ee11c2501b6c285802ae52edb036,0,0
7c4101caf833aa9025fec4f04a637c049c929459ad3e4023ba27ac72bde7638d,1,1
8c414cc53009cefac9ad9aa3ffd766085a7b76aa56f69a12c3231268cc4b1d81,0,0
79a508ba42247ddf92accbf5987b1ffc7ba20cd11806d332979d8a8fe85abb04,1,1
d04a23eca16801dddaf33e0472c5bde5789e83b316737216eb8736e81d957452,4,4
baf33a62fe368f098253f4c69764f47bbd94bc406d16ada2ec0417671bdfb351,4,4
8a38d1608efa9bfa6633ff7263328891a3e4f91252fef1c0fe00825133b646df,4,4
54364c5a2c8d64f1dbf9c52b73d233942dcc6157e7d23e4e3ff39986f0de2f34,4,4
5b96b07528f762dfcb9d6936995ed4e358d29542ae756f6e5547fa3b5b7797b6,1,4
af0099a31a99901af5adbfd8375dda133162eba687f9897531f59fdf7f688360,0,2
f5e8283b839820b7b47948beb8e326b4a0560547d4d986b5833080780fdfdd83,0,0
86679719a7fbf7227aabdceec552527ca7d8048355dd02d35984366bb73efdcf,4,4
75cdc1076248cbdea6f507821f5f41da2e212714659a53315522f09c707acbdd,4,4
dfe146fffd2ae59172f52048f7e7d231807e0d732e19bdb443820a8305165741,1,1
586a1287fc1384e97026c55ed4d750dd7fac4b44f78cbd71a5dd44ba3db66eae,4,4
d3931ee10daf52359a7591418690f97d4dd2c053624b231358e433f9e58769ca,0,0
a0a32295ef3ae57348820477dcea5c97d6daf1cc8d445eab3dc5a3289cc6a37b,0,0
a7b6df70e23250a6cc2cbc032c7015eff9425725b5e85d1534c84f89e8ff8dea,0,0
a6200666db9e198f76de379619324b6146c3c474f32623fdd9612ef664ad39ff,3,3
68e7f0efd22541e0d97eb709636b78268ae6f2464672dcb91a4f3d88dc4be019,0,0
6367cb0663c2898aff64440176b409c1389ca7834e752b350a87748bef3a878b,1,1
d0344d530a732b51b6a71c5b7aa3f86f16f434ef31074d6aa5803bfbc571b6d7,0,0
6fabbf51a4171a195b9c7cea98902d7b9fc3993aaf44ab6967ba48543b1fd893,0,0
5bb461b61837faa881d32849068c8e41172ccb6f86166582f46bdb450b98c1ef,0,0
271c0962c2bb22819a5fc07af2351c44f97847685521cc26b912795e126d6372,3,3
